round	value	daily_double	category	comments	answer	question	air_date	notes
2	1000	no	THE NATIONAL WOMEN'S HALL OF FAME	-	The 2 "mothers" in the hall are Mother Elizabeth Seton & Mary Harris, a labor leader known as this	Mother Jones	1996-09-06	-
2	200	no	AMERICAN AUTHORS	-	This "Jurassic Park" author once taught anthropology at Cambridge University	Michael Crichton	1996-09-06	-
2	400	no	AMERICAN AUTHORS	-	His 1986 story "You're Only Old Once!" is "A Book for Obsolete Children\"	Dr. Seuss	1996-09-06	-
2	3800	yes	AMERICAN AUTHORS	-	A collection of his letters, "From Main Street to Stockholm", was published posthumously in 1952	Sinclair Lewis	1996-09-06	-
2	800	no	AMERICAN AUTHORS	-	He modeled Sophie in "Sophie's Choice" on a woman he met while living in Brooklyn	William Styron	1996-09-06	-
2	1000	no	AMERICAN AUTHORS	-	His last completed novel, "The Marble Faun", was published in 1860	Nathaniel Hawthorne	1996-09-06	-
2	200	no	ENTERTAINMENT	-	In 1996 Richard Chamberlain again played Ralph de Bricassart for this TV miniseries' "Missing Years\"	The Thorn Birds	1996-09-06	-
2	400	no	ENTERTAINMENT	-	This singer & drummer for Genesis recently announced his exodus from the group	Phil Collins	1996-09-06	-
2	600	no	ENTERTAINMENT	-	Best known for her Oscar-winning role as "Mrs. Miniver", she passed away in 1996	Greer Garson	1996-09-06	-
2	800	no	ENTERTAINMENT	-	Released in 1995, "Made in Heaven" was Freddie Mercury's final album with this group	Queen	1996-09-06	-
2	1000	no	ENTERTAINMENT	-	This Italian directed a "Romeo and Juliet" film in the 1960s & the 1996 film version of "Jane Eyre\"	Franco Zeffirelli	1996-09-06	-
2	200	no	THE 1920s	-	The League of Nations met for the first time Nov. 15, 1920 in its new headquarters in this Swiss city	Geneva	1996-09-06	-
2	400	no	THE 1920s	-	The results of his inkblot tests were published in "Psycho-diagnostics\"	Rorschach	1996-09-06	-
2	600	no	THE 1920s	-	In November 1922 Howard Carter & Lord Carnarvon made this famous discovery	King Tut's tomb	1996-09-06	-
2	800	no	THE 1920s	-	After serving as president for 3 years, Zog I was proclaimed king of this country	Albania	1996-09-06	-
2	1000	no	THE 1920s	-	In 1923 this Belgian national airline began operations	SABENA	1996-09-06	-
2	200	no	HOSPITALS	-	On Feb. 14, 1962 the doors opened to this Memphis hospital founded by Danny Thomas	St. Jude	1996-09-06	-
2	400	no	HOSPITALS	-	At first only a surgical clinic, this Rochester, Minn. facility became a full medical center around 1915	the Mayo Clinic	1996-09-06	-
2	800	no	HOSPITALS	-	In 1967 the first human heart transplant was performed at Groote Schuur Hospital in this city	Cape Town	1996-09-06	-
2	1000	no	HOSPITALS	-	The Army Medical Center in Washington, D.C. was named for this bacteriologist	Walter Reed	1996-09-06	-
2	200	no	SUITES	(Alex: We have the other kind of suites in round two.)	This "Carmen" composer wrote the symphonic suite "Roma" between 1866 & 1868	Bizet	1996-09-06	-
2	400	no	SUITES	(Alex: We have the other kind of suites in round two.)	\"Uranus-The Magician" is the sixth part of this Gustav Holst suite	The Planets	1996-09-06	-
2	2500	yes	SUITES	(Alex: We have the other kind of suites in round two.)	\"Liberian Suite" & "Far East Suite" are among this jazz giant's large-scale works	Duke Ellington	1996-09-06	-
2	800	no	SUITES	(Alex: We have the other kind of suites in round two.)	This Spaniard was noted for his interpretations of Bach's suites for unaccompanied cello	Pablo Casals	1996-09-06	-
3	0	no	CANADA	-	The flag & the coat of arms of this Canadian province feature a setting sun	British Columbia	1996-09-06	-
1	100	no	IN THE NEWS	-	A bill signed in July 1996 allows taxpayers to sue this agency for up to $1,000,000 for reckless collections	the IRS	1996-09-10	-
1	300	no	IN THE NEWS	-	Worcester in this state declared itself birthplace of the yellow smiley face; Harvey Ball drew it there in 1963	Massachusetts	1996-09-10	-
1	400	no	IN THE NEWS	-	The August 3, 1981 Time cover story was on their wedding; the July 22, 1996 cover story concerned their divorce	Prince Charles & Lady Di	1996-09-10	-
1	500	no	IN THE NEWS	-	He & H. Ross Perot vied for the Reform Party's presidential nomination	Dick Lamm	1996-09-10	-
1	100	no	WEIGHTS & MEASURES	-	In golf a standard one of these is 2 1/8" long & holds up to a 1.62-ounce ball	the tee	1996-09-10	-
1	200	no	WEIGHTS & MEASURES	-	Running time in silent films was measured in these, each about 10 minutes long	reels	1996-09-10	-
1	300	no	WEIGHTS & MEASURES	-	In the metric system, dkL stands for this unit	a dekaliter	1996-09-10	-
1	400	no	WEIGHTS & MEASURES	-	Size numbers for these run from 1 to the 20s & types include sharps, milliner's & chenilles	needles	1996-09-10	-
1	500	no	WEIGHTS & MEASURES	-	Following "assay", this 3-letter word is a unit of mass; following "freight", it's a unit of capacity	ton	1996-09-10	-
1	100	no	MUSIC	-	The "Black or White" video from his "Dangerous" album was directed by John Landis	Michael Jackson	1996-09-10	-
1	200	no	MUSIC	-	This Big Band clarinetist's 1939 autobiography was titled "The Kingdom of Swing\"	Benny Goodman	1996-09-10	-
1	300	no	MUSIC	-	Telma Hopkins & Joyce Wilson provided backup vocals for him on "Tie a Yellow Ribbon Round the Ole Oak Tree\"	Tony Orlando	1996-09-10	-
1	400	no	MUSIC	-	His No. 1 country song "A Boy Named Sue" was recorded live at San Quentin Prison	Johnny Cash	1996-09-10	-
1	500	no	MUSIC	-	This guitarist's "Blues Summit" was named Best Traditional Blues Album at 1994's Grammys	B.B. King	1996-09-10	-
1	100	no	STATE CAPITALS	-	Grand Canyon University is located in this state capital	Phoenix	1996-09-10	-
1	200	no	STATE CAPITALS	-	Mendenhall Glacier & Glacier Bay National Park lie near this capital city	Juneau, Alaska	1996-09-10	-
1	300	no	STATE CAPITALS	-	In 1838 Pierre "Pig's Eye" Parrant became the first settler in what is now this Minnesota capital	St. Paul	1996-09-10	-
1	400	no	STATE CAPITALS	-	In 1614 Fort Nassau, a Dutch trading post, was established on the site of this capital	Albany (New York)	1996-09-10	-
1	500	no	STATE CAPITALS	-	It's Wyoming's largest city & manufacturing center	Cheyenne	1996-09-10	-
1	100	no	INVERTEBRATES	-	This feature is internal on a cuttlefish & external on a snail	the shell	1996-09-10	-
1	200	no	INVERTEBRATES	-	On the largest jellyfish, these may be over 100 feet long	the tentacles	1996-09-10	-
1	300	no	INVERTEBRATES	-	When a planarian, one of these, is cut in half, both halves will regrow	a worm	1996-09-10	-
1	400	no	INVERTEBRATES	-	The skeleton of a starfish is made of this, CaCO3, just like chalk	calcium carbonate	1996-09-10	-
1	500	no	INVERTEBRATES	-	Barnacles & beetles are classified as this kind of creature, meaning "joint-footed\"	arthropods	1996-09-10	-
1	100	no	DOUBLE D WORDS	-	Walk like a duck	waddle	1996-09-10	-
1	200	no	DOUBLE D WORDS	-	Siddhartha Gautama's title	Buddha	1996-09-10	-
1	300	no	DOUBLE D WORDS	-	In 1908 it was proclaimed a national Jewish language	Yiddish	1996-09-10	-
1	400	no	DOUBLE D WORDS	-	It can mean the mean, or the waist	the middle	1996-09-10	-
1	500	no	DOUBLE D WORDS	-	Pamper a person, or cook eggs gently in water without boiling	coddle	1996-09-10	-
2	200	no	SHE WAS IN THAT?	-	This "Murder, She Wrote" star played Delilah's older sister in the 1949 De Mille epic "Samson and Delilah\"	Angela Lansbury	1996-09-10	-
2	400	no	SHE WAS IN THAT?	-	She was an extra in Charlie Chaplin's "City Lights" before she starred in "Platinum Blonde\"	Jean Harlow	1996-09-10	-
2	600	no	SHE WAS IN THAT?	-	This glamorous star born in Hungary played the owner of a strip joint in Orson Welles' "Touch of Evil\"	Zsa Zsa Gabor	1996-09-10	-
2	800	no	SHE WAS IN THAT?	-	Rita Moreno is featured as silent screen siren Zelda Zanders in this Gene Kelly musical	Singin' in the Rain	1996-09-10	-
2	1000	no	SHE WAS IN THAT?	-	Jean Stapleton played a secretary in this 1971 crime drama that won Jane Fonda her first Oscar	Klute	1996-09-10	-
2	200	no	SCIENCE	-	This form of oxygen, O3, is a major source of air pollution	ozone	1996-09-10	-
2	400	no	SCIENCE	-	In 1865 this chemist saved the French silkworm industry by eradicating pebrine disease	Pasteur	1996-09-10	-
2	600	no	SCIENCE	-	In this "effect" first described in 1842, the pitch of a train whistle seems to change as it moves	the Doppler effect	1996-09-10	-
2	800	no	SCIENCE	-	His experiments with light, including those with prisms, were published in his 1704 book "Opticks\"	Isaac Newton	1996-09-10	-
2	1000	no	SCIENCE	-	The Crookes tube, used to study these rays, led to the creation of the TV picture tube	cathode rays	1996-09-10	-
2	200	no	MUSEUMS	-	This London museum's Department of Egyptian Antiquities houses the famous Rosetta Stone	the British Museum	1996-09-10	-
2	400	no	MUSEUMS	-	A Milan museum named for this Renaissance man contains models of some of his machines and inventions	da Vinci	1996-09-10	-
2	600	no	MUSEUMS	-	It opened in Madrid as the Royal Museum of Painting in 1819	the Prado	1996-09-10	-
2	800	no	MUSEUMS	-	This playwright's home in Taganrog, Russia is now preserved as a museum	Chekhov	1996-09-10	-
2	1000	yes	MUSEUMS	-	Centre Guillaume-le-Conquerant in Normandy, France contains this celebrated work stitched in the 11th century	the Bayeux Tapestry	1996-09-10	-
2	200	no	MODERN HISTORY	-	John Poindexter's conviction for his role in this scandal was overturned in 1991	the Iran-Contra affair	1996-09-10	-
2	2000	yes	MODERN HISTORY	-	The 3 popes who reigned in 1978	Pope John Paul II, Pope John Paul I, Pope Paul VI	1996-09-10	-
2	1000	no	MODERN HISTORY	-	Traced to Argentina in 1960, this Nazi official was transported to Israel, tried, and executed	Adolf Eichmann	1996-09-10	-
2	200	no	BOOKS & AUTHORS	-	Mary Higgins Clark's recent book "Silent Night" takes place on the eve of this holiday	Christmas	1996-09-10	-
2	400	no	BOOKS & AUTHORS	-	\"Morning, Noon & Night" was a 1995 bestseller by this author of "The Other Side of Midnight\"	Sidney Sheldon	1996-09-10	-
2	600	no	BOOKS & AUTHORS	-	His 1981 novel "Midnight's Children" wasn't quite as controversial as "The Satanic Verses\"	Salman Rushdie	1996-09-10	-
2	800	no	BOOKS & AUTHORS	-	\"Heaven and Hell" was the last novel in his "North and South" trilogy	John Jakes	1996-09-10	-
2	1000	no	BOOKS & AUTHORS	-	A writer named Nathan Zuckerman is featured in several books by this author	Philip Roth	1996-09-10	-
2	200	no	POTENT POTABLES	-	Poteen is the Irish version of this illegally-made U.S. whiskey with this "nocturnal" name	moonshine	1996-09-10	-
2	400	no	POTENT POTABLES	-	The Old Tom type of this liquor is perfect for making a Tom Collins	gin	1996-09-10	-
2	600	no	POTENT POTABLES	-	It's the term for pouring a wine from its bottle into a container such as a carafe	decant	1996-09-10	-
2	800	no	POTENT POTABLES	-	The Rothschild family bought Chateau Mouton in 1853 & this 700-year-old estate in 1868	(Château) Lafite	1996-09-10	-
2	1000	no	POTENT POTABLES	-	The Demerara type of this spirit is highly flavored & therefore valued for blending	rum	1996-09-10	-
3	0	no	RELIGION	-	On Dec. 19, 1894 2 books were formally ordained as the impersonal pastor of this denomination	Christian Scientist	1996-09-10	-
1	100	no	FORMER POSTAL WORKERS	-	This postmaster of New Salem, Illinois later became President	Abraham Lincoln	1996-09-13	-
1	200	no	FORMER POSTAL WORKERS	-	With the money Knute Rockne earned hoisting mail bags, he was able to attend this university	Notre Dame	1996-09-13	-
1	300	no	FORMER POSTAL WORKERS	-	In 1919 rain, white Christmas, sleet or hail couldn't keep this crooner from his clerk job in Spokane	Bing Crosby	1996-09-13	-
1	400	no	FORMER POSTAL WORKERS	-	The son of a civil servant, this member of the Blues Brothers was once a postal worker in Canada	Dan Aykroyd	1996-09-13	-
1	500	no	FORMER POSTAL WORKERS	-	In 1946 he worked days as a mailman in Winnetka, Illinois; later he starred with Doris Day	Rock Hudson	1996-09-13	-
1	100	no	HISTORY	-	In 1868 Emperor Mutsuhito of this country adopted the reign name Meiji, meaning "enlightened rule\"	Japan	1996-09-13	-
1	200	no	HISTORY	-	In 1919 this country's new constitution established the Reichstag & the Reichsrat	Germany	1996-09-13	-
1	300	no	HISTORY	-	Since 1940 only Harold Wilson & this man have served as British prime minister on 2 separate occasions	Winston Churchill	1996-09-13	-
1	400	no	HISTORY	-	Around 200 A.D., Soranus wrote the earliest known biography of this physician	Hippocrates	1996-09-13	-
1	500	no	HISTORY	-	When this first Hungarian king was crowned in 1000, he made Esztergom the capital	St. Stephen	1996-09-13	-
1	100	no	BUSINESS '96	-	In February this computer company agreed to let Motorola use its Macintosh operating system	Apple Computers	1996-09-13	-
1	200	no	BUSINESS '96	-	This giant toy retailer announced it would shut down 25 stores, including 10 in Europe	Toys "R" Us	1996-09-13	-
1	300	no	BUSINESS '96	-	Approving this company's takeover of Capital Cities/ABC, the FCC stipulated it sell certain properties	Disney	1996-09-13	-
1	400	no	BUSINESS '96	-	It was announced that Bonnie Fuller would replace her as editor of Cosmopolitan in 1997	Helen Gurley Brown	1996-09-13	-
1	500	no	BUSINESS '96	-	Unable to sell its Eagle Snack division, this brewer announced it would close it down	Anheuser-Busch	1996-09-13	-
1	100	no	AROUND THE WORLD	-	Some visitors to Kotzebue in this U.S. state dine on reindeer stew, a local specialty	Alaska	1996-09-13	-
1	200	no	AROUND THE WORLD	-	Noted for its aboriginal art, the Art Gallery of New South Wales is in this capital of New South Wales	Sydney	1996-09-13	-
1	300	no	AROUND THE WORLD	-	Cape Verde, an island country in this ocean, is about 400 miles from Dakar, Senegal	Atlantic	1996-09-13	-
1	400	no	AROUND THE WORLD	-	The Cueca is a flirtatious courtship dance from this narrow country that borders Argentina	Chile	1996-09-13	-
1	500	no	AROUND THE WORLD	-	The Kenyatta Conference Centre is one of this capital city's architectural landmarks	Nairobi	1996-09-13	-
1	100	no	RODENTS	-	The muskrat uses this scaly, flattened appendage as a rudder while swimming	tail	1996-09-13	-
1	200	no	RODENTS	-	In kangaroo rats these organs are very efficient & need little water to remove waste from the blood	kidneys	1996-09-13	-
1	300	no	RODENTS	-	The name of this rodent comes from French for "honeycomb"; they honeycomb the ground with their burrows	gophers	1996-09-13	-
1	400	no	RODENTS	-	The capybara lives in pairs or in families along riverbanks on this continent	South America	1996-09-13	-
1	600	yes	RODENTS	-	The female of this rodent , genus cynomys, produces 2-10 "pups" in the spring	prairie dog	1996-09-13	-
1	100	no	\"C"OMMON BONDS	-	Porter, Old King, slaw	Cole	1996-09-13	-
1	200	no	\"C"OMMON BONDS	-	Torture, music, of commerce	chambers	1996-09-13	-
1	300	no	\"C"OMMON BONDS	-	Egg, ice, shaving	creams	1996-09-13	-
1	400	no	\"C"OMMON BONDS	-	Billy, night, golf	clubs	1996-09-13	-
1	500	no	\"C"OMMON BONDS	-	Dry, red blood, prison	cells	1996-09-13	-
2	200	no	BARONS	-	This "Red Baron" commanded Fighter Group I with its fancifully decorated scarlet planes	Manfred von Richthofen	1996-09-13	-
2	400	no	BARONS	-	This actor was knighted in 1947 & was created a baron in 1970	(Laurence) Olivier	1996-09-13	-
2	600	no	BARONS	-	This founder of the Boy Scouts also organized the South African Constabulary	Baden-Powell	1996-09-13	-
2	800	no	BARONS	-	Rudolf Erich Raspe wrote an account of this German soldier's marvelous travels & campaigns	Baron von Munchausen	1996-09-13	-
2	1000	no	BARONS	-	This Prussian-American general participated in the 1780 trial of Major John Andre	Baron von Steuben	1996-09-13	-
2	200	no	STATE CAPITOLS	-	This state's capitol in Harrisburg contains more than 600 rooms	Pennsylvania	1996-09-13	-
2	400	no	STATE CAPITOLS	-	Designed by Charles Bulfinch, the state house in this city was once sheathed in copper from Paul Revere's foundary	Boston	1996-09-13	-
2	600	no	STATE CAPITOLS	-	The Rhode Island state house in this city boasts the world's 4th-largest unsupported dome	Providence	1996-09-13	-
2	800	no	STATE CAPITOLS	-	This state's capitol building, dating from 1969, has legislative chambers shaped like volcanic cinder cones	Hawaii	1996-09-13	-
2	900	yes	STATE CAPITOLS	-	This state's capitol building has a round kiva-like design that resembles the Zia sun sign	New Mexico	1996-09-13	-
2	200	no	COMPOSERS & THEIR MUSIC	-	This "Bolero" composer's "Alborada del gracioso" is also known as the "Morning Song of the Jester\"	Ravel	1996-09-13	-
2	400	no	COMPOSERS & THEIR MUSIC	-	This composer invented a special long trumpet for the triumph scene in his opera "Aida\"	Verdi	1996-09-13	-
2	600	no	COMPOSERS & THEIR MUSIC	-	Arthur Honegger's "Pacific 231" is a symphonic depiction of a journey aboard one of these	train	1996-09-13	-
2	800	no	COMPOSERS & THEIR MUSIC	-	His 1881 opera "Libuse" premiered at the inauguration of the National Theatre in Prague	Bedrich Smetana	1996-09-13	-
